	ID006_1	ID007_1	ID008_1	ID009_1	ID010_1	ID011_1	ID012_1	ID013_1	ID014_1	ID015_1	ID016_1	ID017_1	ID018_1	ID019_1	ID020_1	ID021_1	ID022_1	ID023_1	ID024_1	ID025_1	ID026_1	ID027_1	ID028_1	ID029_1	ID030_1	ID031_1	ID032_1	ID033_1	ID034_1	ID035_1	ID036_1	NK02_1	NK04_1	NK01_1	NK03_1	ID037_1	ID038_1	ID039_1	ID040_1	ID041_1	ID042_1	ID043_1	ID044_1	ID045_1	ID046_1	ID047_1	ID048_1	ID049_1	ID050_1	ID051_1	ID052_1	ID053_1	ID054_1	ID055_1	ID056_1	ID057_1	ID058_1	ID059_1	ID060_1	ID061_1	ID062_1	ID063_1	ID064_1	ID065_1	ID066_1	ID067_1	ID068_1	ID069_1	NK06_1	NK05_1	ID006_2	ID007_2	ID008_2	ID009_2	ID010_2	ID011_2	ID012_2	ID013_2	ID014_2	ID015_2	ID016_2	ID017_2	ID018_2	ID019_2	ID020_2	ID021_2	ID022_2	ID023_2	ID024_2	ID025_2	ID026_2	ID027_2	ID028_2	ID029_2	ID030_2	ID031_2	ID032_2	ID033_2	ID034_2	ID035_2	ID036_2	NK02_2	NK03_2	NK04_2	ID038_2	ID039_2	ID040_2	ID041_2	ID043_2	ID044_2	ID045_2	ID046_2	ID047_2	ID048_2	ID049_2	ID050_2	ID051_2	ID052_2	ID053_2	ID054_2	ID055_2	ID056_2	ID058_2	ID059_2	ID060_2	ID061_2	ID062_2	ID063_2	ID064_2	ID065_2	ID066_2	ID067_2	ID068_2	ID069_2	NK05_2	NK06_2	ID037_2	ID057_2	NK08_2	ID006_3	ID007_3	ID008_3	ID009_3	ID010_3	ID011_3	ID012_3	ID013_3	ID014_3	ID015_3	ID016_3	ID017_3	ID018_3	ID019_3	ID020_3	ID022_3	ID023_3	ID024_3	ID025_3	ID026_3	ID027_3	ID028_3	ID029_3	ID030_3	ID031_3	ID032_3	ID033_3	ID034_3	ID035_3	ID036_3	NK02_3	NK03_3	NK04_3	ID037_3	ID038_3	ID039_3	ID040_3	ID041_3	ID042_3	ID043_3	ID044_3	ID045_3	ID046_3	ID047_3	ID048_3	ID049_3	ID050_3	ID051_3	ID052_3	ID053_3	ID054_3	ID055_3	ID056_3	ID057_3	ID058_3	ID059_3	ID060_3	ID061_3	ID062_3	ID063_3	ID064_3	ID065_3	ID066_3	ID067_3	ID068_3	ID069_3	NK05_3	NK08_3	ID006_4	ID007_4	ID008_4	ID009_4	ID010_4	ID011_4	ID012_4	ID013_4	ID014_4	ID015_4	ID016_4	ID017_4	ID018_4	ID019_4	ID020_4	ID021_4	ID022_4	ID023_4	ID024_4	ID025_4	ID026_4	ID027_4	ID028_4	ID029_4	ID030_4	ID031_4	ID032_4	ID033_4	ID034_4	ID035_4	ID036_4	NK02_4	NK03_4	NK04_4	NK01_4	ID037_4	ID038_4	ID039_4	ID040_4	ID041_4	ID042_4	ID043_4	ID044_4	ID045_4	ID046_4	ID047_4	ID048_4	ID049_4	ID050_4	ID051_4	ID052_4	ID053_4	ID054_4	ID055_4	ID056_4	ID057_4	ID058_4	ID059_4	ID060_4	ID061_4	ID062_4	ID063_4	ID064_4	ID065_4	ID066_4	ID067_4	ID068_4	ID069_4	NK05_4	NK06_4
seq305	0	0	273	0	0	0	0	0	22	0	0	0	0	0	38	0	4911	609	0	0	84	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	24	0	16	2100	2268	0	0	0	0	179	0	0	0	0	0	5	0	0	0	0	0	0	0	3017	412	0	0	24	0	0	0	0	0	27	9	0	0	0	0	0	0	0	0	0	0	0	74	14	0	0	0	0	0	0	0	0	0	0	10	138	0	0	9	0	0	0	9	5	0	5482	4034	0	0	0	0	0	0	0	144	0	0	0	0	0	15	0	0	0	0	0	0	6195	579	0	0	21	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	13	0	0	0	0	0	0	0	5754	4158	0	0	0	0	73	0	0	0	0	0	9	0	0	0	0	0	0	0	2503	963	0	0	17	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	16	0	0	0	0	15	0	0	4809	1863	0	0
seq306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	5	0	0	0	0	0	0	0	0	0	186	0	72	0	0	0	0	0	0	0	0	43	1992	4822	2557	294	0	0	61	0	0	0	0	0	0	0	0	0	697	412	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	8	0	0	0	41	0	0	0	0	0	0	0	4364	8310	486	0	0	33	195	67	0	0	0	0	0	0	0	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	38	0	3064	5704	2838	413	0	0	122	0	0	0	0	0	0	0	0	0	619	571	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	16	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	42	0	2263	5598	2094	336	0	0	92	13	0	0	0	0	0	0	0	0	490	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1910	2024	0	0	0	0	219	100	442	341	0	156	1240	212	172	0	644	415	0	0	0	259	19	48	94	218	0	0	0	0	844	448	529	0	644	0	1565	2917	0	0	0	0	222	0	0	195	1530	2845	2532	0	124	1498	55	0	83	73	0	0	43	0	0	0	0	0	0	0	0	2745	3293	0	0	0	0	342	203	417	394	0	83	1523	0	0	558	72	0	70	0	85	59	219	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1955	3109	0	0	0	0	279	213	355	318	0	169	1352	300	38	0	318	110	0	0	0	142	69	89	351	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1522	2111	0	0	0	0	181	351	306	221	0	126	658	293	87	0	338	0	0	0	0	56	33	98	115	0	0	0
seq308	0	0	336	0	0	0	0	0	0	0	0	0	0	0	36	0	4711	646	0	0	63	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	26	0	2	0	0	23	0	0	0	10	0	0	2137	2331	0	0	0	0	186	0	0	0	0	0	19	0	0	0	0	0	0	0	2915	416	0	0	23	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	12	5	0	5173	3934	0	0	0	11	0	0	0	122	0	0	0	0	0	16	0	0	0	0	0	0	6171	629	0	0	12	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	0	0	0	0	0	0	0	32	13	0	0	16	0	0	0	0	0	0	0	5750	4042	0	0	0	0	77	0	0	0	0	0	18	0	0	0	0	0	0	0	2614	917	0	0	15	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	21	0	0	4686	1927	0	0
seq309	17	61	1540	24	140	91	0	0	69	34	0	0	22	101	26	0	31	49	125	0	5148	277	508	0	14	0	17	22	86	91	26	0	0	0	0	0	29	33	0	0	0	0	39	49	13	31	185	4	276	172	58	0	8	4	9	0	467	136	353	3014	0	0	0	37	0	71	21	219	0	0	14	96	754	26	70	0	104	41	37	31	0	0	18	29	23	0	20	36	216	0	4584	57	345	176	16	0	19	7	9	0	41	0	0	0	27	0	0	0	0	45	17	5	0	681	0	452	305	49	0	8	0	0	88	0	224	2420	174	0	0	40	0	53	115	524	0	0	0	0	0	86	64	1262	4	67	167	0	0	39	12	8	15	20	21	0	36	58	241	75	4668	196	370	96	25	0	52	13	48	22	47	0	0	0	0	38	0	0	0	0	0	19	23	15	22	361	4	291	150	78	118	9	0	9	0	827	0	209	2953	108	0	0	44	6	30	125	311	0	0	14	154	906	0	48	99	120	0	55	36	5	0	10	21	25	41	35	39	24	0	4358	310	390	0	12	5	17	9	23	21	9	0	0	0	0	0	37	40	0	0	0	0	22	0	0	0	171	12	256	207	61	120	0	0	0	0	198	164	194	2490	0	41	0	29	9	14	143	215	0	0
seq310	0	0	0	0	0	0	0	0	86	0	2059	13707	48	209	89	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	47	0	0	0	0	0	0	0	0	511	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	23	583	9088	26	68	49	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	4	0	0	0	0	0	0	0	412	1795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	49	1210	7176	34	28	0	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	594	5952	29	74	38	5	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	579	1886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq311	0	46	60	0	27	11	0	0	0	0	4	6	10	34	10	92	0	0	0	0	0	0	11257	2836	45	7	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	29	48	0	0	0	0	0	8	13	57	7	0	75	30	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	40	18	5	6	0	0	0	0	0	7	8	9	34	16	35	0	0	0	0	0	0	7419	2492	28	9	7	0	0	0	82	0	0	0	0	0	0	0	0	36	48	0	0	0	0	9	0	15	48	0	0	129	0	0	0	0	0	0	0	0	0	8	41	56	0	0	0	0	0	0	25	119	0	0	48	0	0	0	0	14	0	15	31	24	0	0	0	0	0	0	8276	4149	67	23	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	24	117	0	0	0	0	0	0	16	0	0	0	117	36	0	0	0	0	0	0	0	0	0	0	47	88	0	0	0	0	33	0	7	15	0	0	0	0	20	34	11	18	7	10	0	0	0	0	9	0	7608	3055	40	7	4	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	45	66	0	0	0	0	0	16	19	8	0	0	81	17	0	0	0	0	0	0	0	0	0	0	59	63	0	0
seq312	0	0	0	0	0	0	0	0	56	0	1870	13652	66	184	99	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	63	6	0	0	0	0	0	0	0	518	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	22	531	9023	21	34	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	426	1735	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	46	1075	7270	22	13	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	346	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	13	584	6036	30	81	48	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq313	0	0	628	39	0	0	0	0	434	0	0	0	146	11	0	0	2074	147	0	0	973	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	357	219	0	0	0	0	234	0	0	0	0	0	1448	344	991	140	131	0	119	29	0	0	1165	326	0	0	0	1576	252	351	841	674	0	0	0	0	183	0	29	0	0	0	370	25	0	0	132	0	0	0	1199	159	0	0	613	0	0	0	0	0	283	36	0	0	13	0	0	0	509	355	0	0	0	262	0	0	0	0	0	1487	343	1512	125	74	0	117	0	0	1339	416	0	0	0	1367	561	707	912	946	0	0	0	22	0	0	0	351	0	42	0	0	0	403	0	0	0	91	0	5	3293	100	0	0	779	0	0	0	0	0	163	31	22	0	0	0	0	0	0	638	0	0	0	0	0	313	0	0	0	0	0	661	303	873	182	211	0	57	0	0	0	840	65	0	0	0	740	362	292	1202	1159	0	0	0	0	95	0	0	0	0	0	371	0	0	0	93	0	29	0	1268	145	0	0	600	6	0	92	0	0	210	22	0	0	0	0	0	0	0	0	458	0	0	0	0	0	215	0	0	0	0	0	419	219	616	38	77	16	87	0	0	0	823	154	0	0	0	660	225	387	866	589	0	0
seq314	0	0	1506	198	0	0	0	0	222	21	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	88	8279	1430	0	0	0	0	70	158	0	0	7	0	1115	0	0	0	0	0	160	33	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	19	0	0	0	0	0	0	26	0	9044	2550	0	0	0	0	379	178	0	0	0	0	0	0	0	1693	120	0	0	0	0	155	57	0	0	0	0	0	0	0	0	0	68	0	0	0	25	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	5	8628	1477	0	0	0	0	352	355	0	0	0	0	1018	141	0	0	0	0	183	3	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	5472	1175	0	0	0	0	253	277	0	0
seq315	67	0	0	0	7	0	0	0	12	13	0	0	0	0	0	0	79	0	0	0	14497	24	0	0	13	0	107	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	15	0	0	0	0	17	9	0	0	14	0	0	0	16	20	0	0	0	0	0	0	64	0	0	0	9888	53	0	0	16	0	18	0	0	0	239	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	24	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	28	15	6	0	0	0	0	141	0	0	0	11133	10	0	0	28	0	71	5	0	0	151	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	7	59	36	0	0	0	0	0	26	13	0	0	0	0	0	0	55	0	0	0	11143	73	0	0	25	0	29	12	0	0	116	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
seq316	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	304	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2135	822	0	0	0	0	305	34	0	0	0	0	0	0	0	0	8323	1045	245	64	0	45	0	0	0	0	0	0	0	0	40	0	0	0	0	0	241	0	0	0	0	0	0	0	46	10	0	0	480	0	0	0	6	0	645	0	0	0	0	0	0	0	0	0	0	0	0	3046	0	0	0	0	0	288	0	0	0	0	0	0	0	0	9193	187	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	370	28	0	0	0	0	0	155	0	0	0	336	0	0	0	14	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1643	0	0	0	0	0	234	0	61	0	0	0	34	12	1103	0	8583	876	166	106	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	152	0	0	0	0	0	0	0	62	0	0	0	40	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	0	0	0	0	0	93	0	0	0	0	0	17	0	0	0	4345	457	195	39	0	0	0	0	0	0	0	0
seq317	0	0	0	0	0	0	0	0	0	0	30	148	0	144	0	1761	0	12366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2602	46	9436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	36	0	0	33	9871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	332	0	59	62	1480	0	7961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq318	87	417	0	0	14	0	42	0	5	0	23	12196	125	1654	225	0	0	162	0	0	0	0	0	0	191	28	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	613	0	0	0	0	101	0	0	0	23	9371	123	1074	206	42	0	197	0	0	0	0	0	0	176	7	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	881	0	0	0	0	0	0	0	0	135	8483	176	589	158	75	136	0	0	0	0	0	0	304	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	34	0	0	4	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	336	0	0	11	0	54	0	0	0	116	6540	91	825	65	171	37	192	0	0	0	0	0	0	186	14	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
seq319	0	0	29	0	0	0	0	0	0	0	0	0	32	13228	101	0	0	0	0	0	643	7	0	0	28	0	12	44	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	198	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	46	11839	108	23	0	0	0	0	497	48	0	0	12	0	0	28	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	22	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	8380	95	0	0	0	0	482	100	0	0	36	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	161	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	11	0	0	9343	53	216	0	0	0	0	435	113	0	0	21	0	0	35	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	616	0	0	0	0	0	9	0	11	0	0	0	0
seq320	0	0	64	0	0	0	0	0	193	545	0	81	0	122	48	248	0	0	0	0	0	0	0	0	60	46	445	244	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	68	930	5133	13	0	2052	502	0	0	0	129	213	202	0	41	0	18	0	0	0	0	0	0	45	0	0	0	0	0	197	742	0	0	0	104	23	462	0	0	0	0	0	0	0	0	70	34	248	220	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	135	1027	4672	0	0	2402	210	0	0	119	481	241	0	92	0	10	0	0	0	0	0	0	0	0	14	100	0	0	0	0	0	171	569	0	0	8	28	23	0	0	0	0	0	0	0	0	115	47	514	200	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	85	887	4790	0	0	1806	450	0	0	0	199	164	136	0	87	0	0	0	0	0	0	0	0	35	0	0	0	0	0	205	888	10	32	0	143	36	0	0	9	0	0	0	0	0	0	77	57	641	483	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	161	1178	5634	11	0	1876	470	0	0	0	276	247	214	0	195	0	0	0	0	0	0
seq321	0	0	0	0	0	0	0	0	0	12699	0	1664	0	129	0	0	0	211	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11885	0	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	9596	0	368	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8015	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	110	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq322	555	0	1455	0	197	0	0	0	50	0	0	0	0	0	0	0	217	51	0	0	379	0	0	0	0	0	48	0	1669	119	0	0	0	0	0	0	44	0	0	0	0	0	1195	85	0	0	0	0	346	59	471	153	50	0	52	54	474	0	1285	0	0	0	0	2242	110	292	0	0	0	0	211	0	871	0	118	0	0	0	72	0	0	0	0	0	0	0	139	26	0	0	391	0	0	0	0	0	0	0	1373	157	0	0	0	0	0	0	2	0	0	2179	0	0	0	0	0	415	49	721	454	121	0	53	634	0	1362	177	16	0	0	2529	223	304	0	54	0	0	0	0	0	520	10	1400	31	50	0	0	0	61	5	0	0	0	0	0	306	40	0	0	361	0	0	0	35	8	55	0	2096	51	72	0	0	0	0	44	0	0	0	0	0	1168	31	0	0	0	0	234	110	491	198	76	0	38	0	858	0	954	112	11	0	0	1576	101	293	0	26	0	0	817	24	1111	0	129	0	0	0	98	0	0	0	0	0	0	0	234	34	0	0	416	0	0	0	0	0	76	0	1384	16	75	0	0	0	0	0	48	0	0	0	0	0	1408	106	0	0	0	0	221	81	763	529	42	0	101	0	34	0	970	218	0	0	0	2196	225	276	0	0	0	0
seq323	0	0	1606	188	0	0	0	0	212	60	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	59	7793	1342	0	0	0	0	45	143	0	0	21	0	1192	0	0	0	0	0	146	28	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	8591	2433	0	0	0	0	366	150	0	0	0	0	0	0	0	1858	117	0	0	0	0	185	48	0	0	0	0	0	0	0	0	0	47	0	0	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	8	8254	1398	0	0	0	0	318	283	0	0	0	0	972	166	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	5264	1100	0	0	0	0	216	164	0	0
seq324	8	52	0	0	332	7	0	0	97	11	0	0	0	0	0	0	21	0	0	13	0	0	0	0	2174	1806	0	0	19	4	977	0	0	0	0	0	28	67	0	0	0	0	518	142	0	0	0	0	31	10	246	319	3880	144	0	0	7	0	0	20	0	0	0	0	0	0	0	0	0	0	18	53	0	0	292	0	0	0	105	24	0	0	0	0	0	0	0	0	25	0	0	0	0	0	1533	1697	9	0	6	0	749	0	0	0	17	45	0	0	0	1007	225	0	0	0	0	30	20	321	870	4540	52	0	14	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	271	0	0	0	80	29	0	20	0	0	0	0	0	19	0	0	0	0	0	3619	1023	0	8	11	0	833	0	0	0	0	74	14	0	0	0	0	500	88	0	0	0	0	34	36	233	244	5506	131	0	0	0	0	0	20	0	0	0	5	0	0	0	0	0	0	0	30	16	0	253	67	7	0	115	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2053	1080	0	9	8	27	1517	0	0	0	0	0	34	0	0	0	0	0	1034	565	0	0	0	0	18	16	404	791	3254	142	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq325	0	0	0	0	0	0	0	0	0	0	30	150	0	114	25	1850	0	11880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2654	0	9232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1588	0	0	0	0	9559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	403	0	0	55	1520	0	7680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
